1,43601,76K
1,43601,76J
1,33609,76W
1,13601,76X
1,31201,95A
1,03101,06B
1,33102,KN86
1,13101,08A
1,43301,06D
1,44101,KN86
1,44201,KN36
1,04401,KN73
1,54702,KN25
1,04801,KN36
1,15101,KN01
1,15301,86V
1,35301,KN01
1,06401,86
1,07101,KN15
1,47301,86
1,38103,71
2,02301,30
2,03301,10
2,05201,03
2,05301,510
2,13701,88I
2,15401,36
2,15501,52
2,16301,02
2,16401,61
2,16501,07
2,34701,52
2,34703,32
2,35403,029
2,36501,058
2,43501,60
2,43604,08I
2,44701,31
2,44702,023
2,44703,083
2,45401,27
2,46301,14
2,54703,041
2,54801,51
2,32101,093
2,13601,066
2,43601,495
3,02501,20
3,03701,205
3,04701,044
3,14701,044
3,33201,01
3,34801,06
3,35306,51
3,43701,19
3,13601,007
3,33609,056
3,33609,059
